"frame","x [nm]","y [nm]"
12,109.48,3798.53
12,8891.68,5046.86
12,1514.54,6391.24
12,7344.70,9858.46
12,2221.19,2013.39
12,7990.43,2901.97
12,8523.03,262.84
12,7472.77,3837.02
12,9729.15,3664.16
12,6039.07,6219.91
12,5731.77,4263.78
13,5487.69,160.42
13,2812.05,3356.83
13,5479.61,7117.75
13,8562.31,6090.39
13,2831.83,3003.89
13,5010.81,7235.98
13,7733.15,6167.21
13,9188.03,7289.66
13,90.99,9718.00
13,5089.53,7523.24
13,9172.86,109.99
13,7333.67,9746.94
13,5168.35,5175.11
13,6454.88,2983.34
13,1542.78,3368.75
13,801.62,3763.99
13,5982.00,484.59
13,7554.98,3224.98
13,2361.18,3651.94
13,6105.67,352.61
13,5295.94,5253.82
13,1294.88,2359.55
13,5102.87,3004.42
13,201.49,8054.47
13,1906.34,8267.42
13,9584.39,8378.05
13,9985.45,2552.36
13,9725.69,6129.69
13,2110.96,6659.51
13,896.72,6544.59
13,545.66,3025.79
13,6288.69,4752.23
13,3399.49,2943.00
13,4976.35,9386.13
13,7590.24,6802.41
13,3027.92,7586.70
13,4205.02,9118.03
13,2655.11,3365.56
13,9288.23,7530.47
13,2002.39,4531.64
13,9223.78,9511.34
13,2918.49,8192.76
13,5476.03,5509.46
13,1356.02,5518.88
13,5493.61,1174.29
13,1519.72,1566.49
13,8957.65,9295.23
13,2364.99,7551.04
13,7753.14,5049.18
13,1649.28,4921.43
13,9310.52,1384.82
13,666.84,7006.81
13,1507.51,7268.40
13,3481.52,323.46
13,7398.76,2847.49
13,1179.79,9210.00
13,5907.81,5224.09
13,7138.93,3654.74
13,9778.64,9591.72
13,285.05,5660.83
13,8790.69,8984.41
13,8155.66,638.58
13,7253.37,1570.04
13,5202.48,311.90
13,4718.98,9539.99
13,5565.15,7775.87
13,913.80,9646.82
13,5863.01,2083.88
13,8543.25,7350.85
13,1948.88,6974.01
13,7225.64,7629.44
13,2730.71,4210.62
13,7186.08,8835.05
13,2120.75,7099.19
13,6348.51,9282.17
13,1906.11,5312.70
13,9574.40,9527.82
13,5096.01,4506.31
13,9283.92,8510.67
13,8692.68,8591.65
13,2386.37,1595.72
13,1227.52,2571.95
13,1138.59,493.35
13,9828.16,9626.33
13,6205.54,7611.94
13,1162.20,2858.12
13,7362.57,6019.41
13,3975.63,8882.20
13,1049.64,6011.96
13,5305.73,3017.89
13,705.19,592.80
13,6204.24,1244.94
13,7657.28,5409.83
13,169.53,5189.00
13,4924.17,5336.18
13,9575.47,5868.84
13,3249.09,4602.33
13,2113.05,7436.07
13,1944.25,6937.16
13,9771.86,3100.96
14,8013.38,3568.70
14,6168.18,6796.95
14,2165.24,5419.95
14,6322.47,9967.29
14,7839.69,9388.84
14,2793.42,1316.04
14,7677.28,9811.10
14,2718.11,6383.26
14,2671.73,4820.17
14,7278.78,7570.83
14,7215.38,4652.80
14,7250.81,9745.08
14,9123.66,791.89
14,1460.75,6942.31
14,4055.52,1573.60
14,273.80,1406.78
14,9569.02,9155.66
14,8992.59,1863.83
14,2234.21,8951.64
14,9181.80,4065.02
14,8981.55,635.19
14,4686.90,2654.98
14,1560.84,6330.58
14,5704.06,38.83
14,4884.65,5203.99
14,2820.70,285.15
14,176.63,5731.02
14,9586.27,5431.66
14,4929.37,4767.57
14,4964.46,6241.24
14,9200.63,772.78
14,4017.10,3818.21
14,5854.05,7026.10
14,780.37,8892.70
14,5796.95,9386.17
14,9142.30,4650.53
14,6060.16,9515.05
14,1783.24,8114.35
14,8277.17,7814.49
14,1247.68,7978.79
14,5520.67,8987.40
14,9715.58,2273.32
14,7000.90,6882.25
14,9422.62,8870.58
14,4323.65,5294.24
14,1710.12,8253.20
14,4204.70,2242.27
14,8688.00,2642.91
14,1907.82,7151.53
14,4361.43,8230.99
14,5031.86,9885.31
14,6886.35,8576.38
14,9088.83,2216.84
14,7443.49,8605.62
14,2926.33,1953.08
14,9189.68,650.01
14,8351.95,7423.60
14,8380.84,597.35
14,4803.05,4219.69
14,9721.53,3391.94
14,4101.52,8397.70
14,3997.59,3538.04
14,7479.94,442.45
14,5227.25,491.43
14,954.68,2676.12
14,1661.34,9400.92
14,3886.26,7772.94
14,1811.67,4673.91
14,3124.04,1121.82
14,2885.82,5334.67
14,4599.09,2978.90
14,1350.70,1238.88
14,9669.69,325.82
14,9470.05,4068.92
14,4161.95,9409.60
14,1124.40,6036.28
14,249.32,1379.97
14,9393.92,8498.37
14,3929.24,7338.31
14,8413.23,9663.14
14,8845.38,2886.66
14,6042.05,3933.39
14,9794.56,2323.51
14,184.68,3849.51
14,8179.09,7221.74
14,6028.84,3826.53
14,1719.64,3114.81
14,9751.81,2049.17
14,677.36,2091.02
14,4418.54,7807.37
14,9746.32,8677.20
14,9575.14,5600.95
14,1907.60,6037.05
14,6165.43,8163.31
14,682.06,2169.31
14,1508.10,6490.41
14,412.25,7135.03
14,5819.27,2437.08
14,943.55,5429.26
14,6127.14,7633.33
15,6342.26,1149.71
15,8029.24,6083.52
15,1384.29,2311.13
15,8807.41,8746.84
15,4491.19,2393.21
15,819.81,1212.93
15,3931.01,6939.49
15,4314.42,6732.32
15,944.10,7976.67
15,7427.66,9906.66
15,1732.26,4779.31
15,6912.42,5606.68
15,50.58,1502.28
15,7963.07,7661.35
15,8373.85,4436.46
15,4250.86,4733.35
15,9747.06,8432.62
15,9239.45,444.06
15,7185.76,4658.29
15,1245.71,5414.52
15,8908.23,6943.06
15,8491.86,3869.79
15,2892.37,2140.61
15,2314.52,9486.27
15,3507.93,2389.09
15,673.64,5697.17
15,4055.95,7325.88
15,7172.84,1869.05
15,5436.79,3956.04
15,3630.32,4508.73
15,9950.69,282.41
15,706.91,8858.48
15,9858.09,5535.69
15,5524.54,4401.82
15,1715.79,7673.15
15,153.37,2969.95
15,2449.87,4209.52
15,359.06,8496.68
15,8312.11,3417.31
15,26.35,5116.05
15,7782.44,7205.90
15,2045.25,2354.18
15,7774.08,3083.27
15,1826.51,9474.40
15,4929.30,8679.30
15,582.74,8179.09
15,4384.62,8069.80
15,1866.77,822.72
15,4111.50,7644.24
15,1701.99,2934.55
15,3213.60,8271.98
15,6807.71,4835.96
15,2406.74,6454.70
15,9697.67,9839.79
15,6964.40,5598.61
15,1134.50,7625.80
15,6565.44,7438.22
15,1359.35,418.64
15,2269.62,4941.33
15,1390.09,9048.49
15,1484.73,5479.15
15,7042.15,6076.44
15,240.18,4377.62
15,6900.25,6857.92
15,6391.01,9388.48
15,3889.05,9736.51
15,1157.76,5745.57
15,128.73,760.45
15,6192.33,6066.48
15,349.76,6773.94
15,7379.94,3710.26
15,2430.15,9113.72
15,6973.88,7616.17
15,5363.94,307.12
15,7951.69,7366.52
15,9096.52,6405.03
15,8745.92,4615.64
15,4583.34,8662.55
15,968.00,1120.17
15,8913.21,7684.90
15,7267.05,6955.30
15,4333.80,90.88
15,5751.08,4861.11
15,3290.42,2355.79
15,9390.42,9530.34
15,9488.42,9048.02
15,9297.61,7726.00
15,1391.11,214.58
15,1194.04,3479.31
15,6367.06,1242.84
15,2873.76,2590.67
15,3926.00,5137.49
15,1909.64,6419.02
15,5941.68,4236.82
15,9775.86,7090.99
15,932.76,9219.11
15,6809.95,4071.19
15,5700.25,3656.58
15,2823.98,1960.58
16,3137.02,5161.45
16,2246.83,3055.35
16,2061.46,7495.04
16,403.75,6892.35
16,3877.37,8742.53
16,2942.14,9413.15
16,5327.86,3445.73
16,2981.57,6424.71
16,6572.02,1489.90
16,9957.29,6410.33
16,775.96,368.55
16,544.25,2847.06
16,3450.04,6085.21
16,7836.85,6979.93
16,9714.25,7591.85
16,3949.25,9324.42
16,2175.18,4574.88
16,5461.67,3379.40
16,9595.94,7099.41
16,4720.41,3492.97
16,5188.39,7381.66
16,4843.79,3934.56
16,4922.64,325.20
16,160.31,6863.53
16,571.72,4317.76
16,9802.73,7706.12
16,5251.95,7239.80
16,6907.99,8660.03
16,579.20,7778.66
16,8936.10,8282.31
16,8845.41,7525.74
16,605.26,9987.64
16,2911.10,2576.97
16,309.65,8273.41
16,8114.11,463.64
16,3123.91,8121.28
16,1260.19,1248.61
16,8358.18,5460.62
16,5855.07,8224.49
16,3705.20,4850.00
16,8174.38,355.39
16,7622.18,3069.64
16,535.75,7280.40
16,4590.50,4049.86
16,1319.98,6176.85
16,8296.52,7653.68
16,5009.86,3580.30
16,6572.05,3569.12
16,1759.26,4862.15
16,2087.28,3415.77
16,525.46,7497.70
16,931.13,609.40
16,9493.57,1531.30
16,4776.34,1940.44
16,9512.16,436.07
16,9012.82,7927.85
16,3154.67,6602.64
16,1339.24,5805.53
16,9606.23,5747.33
16,3665.61,1550.38
16,8305.53,5011.97
16,6501.44,378.37
16,5575.10,2074.84
16,1454.03,8421.01
16,1772.71,1041.32
16,8462.17,2478.35
16,9076.81,9773.18
16,9786.25,933.08
16,2680.89,8118.33
16,8276.25,5461.03
16,1497.02,7187.27
16,8388.61,9207.12
16,1303.23,8112.85
16,9752.64,1609.03
16,2801.50,585.19
16,6751.86,5880.31
16,5169.68,7929.90
16,1207.86,8464.48
16,9627.06,5632.12
16,5627.23,1650.49
16,5938.60,8887.41
16,4584.35,6253.50
16,7280.71,7400.81
16,7991.40,9964.48
16,7189.49,7603.16
16,3762.55,195.13
16,1717.03,3668.79
16,1437.11,6204.79
16,936.08,3358.91
16,1483.38,9447.74
16,6662.44,6902.23
16,8175.97,1439.62
16,1747.60,8054.27
16,5783.21,1564.09
16,5485.79,6779.66
16,7216.88,2088.87
16,9799.53,9637.99
16,7248.51,645.82
16,632.70,7032.10
16,2029.99,5417.42
17,6012.20,1546.26
17,756.56,5522.16
17,4383.72,5744.69
17,414.13,2675.23
17,6739.11,6458.31
17,761.26,9048.64
17,2295.31,5482.16
17,1180.19,1269.60
17,6557.32,1756.59
17,2822.00,5407.57
17,1498.87,585.82
17,2194.25,3594.76
17,7440.89,4811.10
17,8552.74,5908.78
17,9847.55,3864.32
17,7479.49,2109.43
17,6957.08,3732.11
17,9017.94,5335.04
17,6475.41,7127.50
17,4097.53,9720.28
17,8257.16,6936.74
17,2822.39,9217.52
17,1707.25,4604.66
17,4521.62,5595.48
17,6384.73,9197.79
17,3635.59,6252.40
17,3136.94,1313.71
17,4723.62,3751.16
17,4119.73,3901.24
17,7576.36,5070.18
17,119.34,1861.16
17,6995.52,7461.50
17,7518.98,7109.99
17,5647.28,6919.22
17,28.99,5108.17
17,8824.94,8436.59
17,1256.99,6566.35
17,960.02,8478.31
17,5487.08,5920.58
17,2891.99,8594.97
17,7239.04,8813.96
17,9883.74,4509.58
17,1421.39,7048.73
17,4548.64,3984.39
17,335.16,322.92
17,4472.42,7135.77
17,8503.99,6902.49
17,9330.14,5767.43
17,1424.68,8499.60
17,9397.78,3786.17
17,7004.44,6165.32
17,1163.54,1533.67
17,6671.28,4459.37
17,5013.34,4095.37
17,7737.51,1574.78
17,4859.88,2632.81
17,2444.83,457.76
17,7302.92,6442.95
17,627.69,3129.82
17,1234.23,8663.73
17,8849.26,6855.29
17,1614.09,6138.75
17,6690.49,1729.26
17,3157.50,5053.48
17,8140.18,1624.10
17,5777.86,3875.89
17,7759.68,6079.73
17,9528.40,2305.47
17,4206.26,536.24
17,4794.63,5507.12
17,6692.11,8055.31
17,1238.00,2122.20
17,8725.36,7489.04
17,7727.49,6442.78
17,4683.41,153.68
17,7062.30,6122.96
17,9333.81,1276.79
17,8137.91,80.04
17,8032.19,7297.74
17,7931.44,397.18
17,8729.56,1708.97
17,9242.67,8934.77
17,2330.49,471.89
17,4435.01,1030.90
17,1225.36,5824.50
17,7588.95,8070.31
17,8588.81,4025.13
17,453.61,4780.22
17,1190.60,5493.92
17,5633.30,3253.11
17,4127.13,7341.57
17,6135.35,4162.83
17,1851.19,5582.59
17,1518.06,5916.26
17,1274.54,5245.38
17,1012.81,7949.23
17,2944.16,1303.66
17,7029.09,1515.49
17,6781.50,863.29
17,354.07,2151.79
18,1457.50,7954.43
18,2319.13,27.31
18,1627.59,7709.04
18,4526.30,7937.64
18,4411.12,800.51
18,9927.89,9499.65
18,3625.37,9788.07
18,4981.28,5576.55
18,7385.61,416.75
18,4384.09,1864.35
18,1357.82,5473.88
18,3621.47,4495.11
18,9704.12,824.88
18,9371.07,2737.27
18,3751.11,4427.32
18,3473.07,7119.10
18,4769.19,782.44
18,2891.32,397.85
18,9393.94,4726.38
18,2073.13,4726.69
18,3732.64,1110.66
18,8832.56,6402.31
18,9272.90,7438.21
18,624.63,3117.83
18,7325.95,4496.43
18,6040.15,7809.13
18,6976.19,9884.30
18,1523.41,7644.54
18,8047.17,7196.82
18,2146.35,4877.78
18,5361.73,8310.99
18,8443.00,8853.30
18,1381.52,6679.49
18,3353.24,7007.86
18,5183.70,8655.97
18,7382.93,4306.78
18,151.74,8763.78
18,9599.23,3715.10
18,7495.04,2372.51
18,4868.88,832.63
18,3314.97,6336.03
18,3404.58,2438.85
18,4289.34,1722.35
18,1136.83,7610.35
18,5148.65,4035.74
18,1148.18,8103.28
18,4450.83,5616.99
18,1460.00,6539.99
18,2255.91,8267.10
18,1207.75,7727.90
18,389.49,270.44
18,6342.63,1657.77
18,3095.31,5941.17
18,1423.92,8060.66
18,9213.38,19.10
18,7997.51,7688.20
18,2866.79,2815.76
18,3629.12,3995.41
18,6813.53,5532.17
18,6530.14,7728.91
18,9618.56,8466.35
18,3901.58,4987.03
18,666.73,2166.66
18,7104.22,1390.57
18,8922.08,7688.65
18,8913.44,7300.78
18,3074.02,4207.93
18,4988.85,9885.21
18,887.90,1635.42
18,2399.94,8200.42
18,427.07,54.26
18,7017.68,5358.15
18,6800.56,1963.20
18,8706.12,4038.30
18,686.40,2166.87
18,2990.40,8784.87
18,7259.15,4323.93
18,218.72,5360.61
18,9281.27,498.33
18,3845.06,4261.36
18,2863.64,5519.16
18,9186.13,8270.43
18,3296.97,1957.92
18,4212.82,9960.06
18,4732.67,3369.47
18,1566.91,9502.21
18,6182.54,6862.12
18,6231.03,485.58
18,4647.21,2639.35
18,1259.61,8574.84
18,9414.78,5108.86
18,9083.55,6520.61
18,2067.05,8961.21
18,6353.86,5957.66
18,7152.52,2483.65
18,2791.97,7669.23
18,746.08,4126.42
18,9024.87,8055.91
18,2449.08,275.40
18,8228.89,5176.91
19,6809.04,7426.96
19,3814.92,6199.27
19,3642.20,9833.00
19,9967.64,8799.02
19,9802.58,5038.73
19,7345.92,8704.97
19,6329.43,8604.23
19,2900.77,5748.03
19,6694.56,6077.62
19,4809.67,4739.61
19,4997.05,2626.82
19,4911.19,9920.70
19,8291.99,3626.81
19,5698.01,7829.66
19,4503.96,6367.26
19,603.71,2749.07
19,6153.13,9742.22
19,444.26,533.31
19,948.96,3982.42
19,3888.06,7178.57
19,535.48,7800.36
19,3472.68,6524.03
19,8701.99,9326.86
19,1219.21,9108.15
19,2439.63,916.07
19,6688.34,7284.58
19,989.86,6476.01
19,5160.27,977.81
19,930.58,8629.06
19,164.77,7892.46
19,9690.63,3399.90
19,340.96,2258.21
19,1555.73,8650.85
19,9799.83,565.34
19,5104.78,4049.42
19,5665.46,4605.53
19,4898.21,5618.31
19,9422.16,6437.50
19,1368.10,4445.13
19,644.22,3159.99
19,6084.63,2283.39
19,6907.53,283.45
19,4992.03,8107.81
19,9257.02,7923.85
19,3301.71,1825.68
19,2018.23,9714.02
19,8889.00,4844.46
19,682.31,6306.57
19,1270.97,4263.53
19,3070.23,9365.51
19,5898.56,623.27
19,8586.57,8263.37
19,354.36,3541.14
19,5064.72,8355.42
19,4897.10,1036.60
19,8602.99,8306.72
19,51.27,7313.68
19,7844.14,3764.02
19,4110.46,2559.46
19,3466.85,8826.50
19,2612.98,7444.80
19,7374.74,647.21
19,9664.39,169.10
19,8097.56,6378.29
19,9597.83,7283.41
19,8495.97,6774.68
19,5878.19,6951.55
19,1240.82,1260.07
19,5552.54,2631.27
19,6926.40,3989.13
19,9495.32,301.71
19,1812.93,6949.86
19,8742.20,1313.31
19,4498.03,6994.44
19,6126.62,2406.22
19,6784.34,3758.43
19,8138.28,8327.85
19,4876.71,9973.50
19,6279.86,8552.60
19,7739.88,4601.76
19,3459.99,8411.16
19,8850.39,338.99
19,1322.15,3932.14
19,167.53,5271.24
19,1087.23,732.98
19,7499.43,6784.13
19,5946.96,2901.28
19,8015.42,6968.72
19,5550.13,1745.47
19,1335.72,6671.56
19,1075.84,8602.87
19,6478.46,177.03
19,1043.92,5337.25
19,3862.99,912.45
19,3097.11,7564.32
19,8130.54,660.31
19,4793.65,5571.62
19,6757.97,3866.73
19,1120.39,4490.49
19,7821.74,5523.00
20,8196.42,3275.95
20,5744.59,3983.25
20,7607.86,5602.08
20,1069.69,5488.34
20,8094.40,4986.16
20,627.42,9529.45
20,7009.35,7070.04
20,3965.60,7010.60
20,5974.80,1932.06
20,7706.87,6148.66
20,554.95,2872.92
20,4808.60,2031.36
20,9054.19,8081.42
20,7423.99,7635.88
20,3244.02,8863.98
20,4813.46,3978.58
20,7803.62,7915.84
20,8919.38,1067.17
20,1831.70,1108.30
20,1316.34,1558.21
20,9172.53,4970.15
20,2061.19,6313.23
20,7624.70,7030.50
20,5653.09,3175.51
20,6623.14,189.37
20,2353.88,9742.36
20,3762.33,7555.50
20,9101.76,444.38
20,5969.52,6958.12
20,6579.70,3849.13
20,2578.83,6510.00
20,1938.03,5721.52
20,5591.57,6925.31
20,7823.86,4212.59
20,9864.58,8741.56
20,7062.19,9418.95
20,3381.97,5399.56
20,4208.06,7818.58
20,7316.16,2453.63
20,8211.08,5617.53
20,3759.03,5371.89
20,6743.68,9224.54
20,8293.89,5923.92
20,4567.52,7295.69
20,2422.49,345.44
20,2931.84,3834.90
20,6359.68,3962.74
20,5001.81,9807.01
20,4782.98,9070.76
20,5410.03,8749.25
20,2499.81,15.32
20,8416.02,7298.81
20,6120.01,3339.04
20,1365.16,5706.35
20,3335.88,1106.32
20,3706.21,3365.15
20,8585.59,7074.99
20,4427.60,5568.78
20,7119.58,8199.70
20,162.37,3638.07
20,8244.86,5866.93
20,5894.17,1879.15
20,8505.45,3240.39
20,9746.04,8588.52
20,877.23,8850.50
20,3430.75,2209.33
20,2651.20,2862.54
20,4198.93,8852.12
20,3346.52,5428.77
20,9676.21,7784.49
20,7884.52,6702.04
20,8222.95,5670.51
20,7957.19,2350.84
20,1506.17,4792.77
20,8685.37,7880.01
20,7621.50,1120.50
20,5341.08,9251.17
20,1854.37,3669.21
20,9908.94,7163.38
20,6918.20,8380.13
20,5962.14,3880.65
20,9313.87,655.54
20,3023.94,1903.30
20,6169.46,667.05
20,3998.19,6995.35
20,7849.14,5223.83
20,6190.08,4194.60
20,2531.63,4581.83
20,7119.15,2036.28
20,6068.06,657.19
20,5340.32,7529.82
20,8849.11,3091.93
20,6009.50,181.75
20,4987.02,7958.74
20,5553.49,972.93
20,8874.77,7434.07
20,3116.66,7992.89
20,1372.37,4686.40
20,8801.41,674.21
21,4920.05,5536.67
21,6719.35,9548.41
21,3779.53,4091.48
21,7739.87,4702.98
21,6550.83,7471.07
21,9336.74,1606.31
21,3809.19,7485.25
21,2083.79,6920.67
21,6704.46,6771.41
21,1840.79,906.58
21,9696.46,4797.65
21,6061.95,3652.98
21,4514.41,8273.38
21,4322.85,3109.70
21,4784.77,3293.62
21,2989.38,8745.63
21,7523.49,5336.50
21,918.49,7250.41
21,7497.07,7277.81
21,9445.65,2101.84
21,1848.37,3542.65
21,1345.02,3022.74
21,6300.28,9916.19
21,4534.61,7325.79
21,962.25,4359.16
21,8186.41,4694.83
21,7596.32,5237.24
21,5542.96,7864.25
21,3182.01,353.87
21,3310.26,6045.68
21,9914.36,2527.13
21,4485.75,9663.35
21,8151.67,4916.04
21,1825.82,9073.01
21,5833.55,5260.71
21,3833.87,2432.88
21,656.77,5395.72
21,4120.26,5740.23
21,7178.60,4220.00
21,6893.28,4850.27
21,6265.54,6506.96
21,7514.02,9146.08
21,165.18,6232.12
21,5589.79,2027.25
21,7113.40,7283.97
21,9951.33,458.94
21,2589.96,9452.16
21,2514.87,2269.67
21,2470.21,4483.95
21,3167.85,5337.38
21,71.45,5146.82
21,4408.93,2250.88
21,4397.40,6673.59
21,4824.82,7756.22
21,6690.36,5883.60
21,875.48,971.26
21,3308.54,119.15
21,9252.33,8549.64
21,5402.60,1932.81
21,9270.73,9512.38
21,7628.13,1238.44
21,3104.49,586.96
21,6218.26,600.19
21,2616.58,1767.64
21,7281.75,7872.28
21,6101.59,2252.81
21,975.29,9574.00
21,5132.51,1776.32
21,6600.01,6453.88
21,9246.40,4800.35
21,3535.68,8755.02
21,7264.44,1406.82
21,7258.51,9992.93
21,688.34,1115.15
21,6038.32,8051.49
21,1856.46,5099.01
21,794.96,7623.51
21,702.21,7661.59
21,1153.07,3255.80
21,9340.56,8294.68
21,3332.63,3749.18
21,1579.02,8372.92
21,5938.44,7023.60
21,7430.45,3191.55
21,2202.15,4177.39
21,4683.38,9835.92
21,4194.40,7971.04
21,8778.08,3794.26
21,266.61,7968.38
21,6485.13,7957.53
21,1646.31,7079.19
21,190.39,8581.64
21,4213.86,48.34
21,9882.07,6550.65
21,3630.34,3016.27
21,1932.43,4002.26
21,4180.52,8276.14
21,9267.70,138.52
21,2238.50,566.06
21,4905.28,5952.21
22,2399.43,8980.70
22,8342.06,8489.38
22,7038.19,2265.28
22,630.81,3097.64
22,7108.66,9515.04
22,4316.43,8610.33
22,2632.15,2682.66
22,3243.60,7379.89
22,7854.89,82.59
22,6370.42,949.32
22,8585.64,9804.77
22,9759.27,6078.87
22,9179.22,7455.13
22,6921.23,4518.51
22,9600.59,1918.08
22,4590.93,1887.09
22,7254.11,5671.42
22,1099.77,5205.19
22,6967.14,1826.85
22,5196.78,9678.51
22,1250.30,1245.64
22,2735.96,7415.50
22,9027.56,1580.91
22,5056.65,6393.99
22,9353.76,3767.36
22,3895.50,3262.07
22,3965.83,4985.14
22,2724.97,2589.33
22,2328.62,3228.58
22,2223.61,9580.54
22,7068.99,183.53
22,6582.58,9312.40
22,5132.08,4540.20
22,5198.74,5011.34
22,1732.84,5229.98
22,8867.26,3271.97
22,533.94,7264.41
22,3235.15,4167.14
22,4257.61,7257.56
22,1374.99,7408.25
22,3141.58,6662.11
22,1617.53,3149.64
22,3268.49,3429.19
22,352.90,5921.91
22,2006.74,8475.22
22,4605.90,4579.20
22,5301.14,5760.54
22,3724.24,2119.06
22,3712.97,6500.60
22,5959.55,4798.67
22,2246.22,285.55
22,9261.59,6087.43
22,9767.72,6964.28
22,2825.40,9424.90
22,4623.28,8315.91
22,5785.61,4328.84
22,9960.65,9777.61
22,6241.05,8064.75
22,4859.38,6477.55
22,6963.09,9470.20
22,9004.00,4945.22
22,1494.47,4534.40
22,2212.64,4938.10
22,1982.34,2052.45
22,2817.59,8789.99
22,1170.08,7834.78
22,6262.94,3170.52
22,4415.75,4445.67
22,7663.52,9879.31
22,9248.92,4677.48
22,7889.37,4923.97
22,8776.81,5523.20
22,6833.12,892.60
22,3036.99,8151.38
22,2717.17,3578.41
22,8738.27,2234.25
22,8381.03,493.53
22,6942.49,4331.40
22,394.90,9691.53
22,8274.62,2074.19
22,4280.87,5952.87
22,3477.63,9080.77
22,2151.81,4610.20
22,5460.61,6603.01
22,7220.81,912.48
22,2461.17,5555.06
22,9732.92,8168.43
22,7600.77,5104.27
22,6585.14,728.18
22,8762.63,2679.34
22,8632.73,3170.15
22,152.92,335.16
22,2515.12,6713.03
22,4325.52,2020.09
22,4630.57,1773.47
22,1016.46,8832.33
22,5017.69,3334.66
22,5342.23,5983.62
22,4089.04,4974.51
22,6875.61,5868.21
23,17.51,6145.80
23,6167.23,1507.23
23,560.29,4498.11
23,1458.44,5867.66
23,5519.50,9965.82
23,6438.36,2533.33
23,4855.50,3582.43
23,4862.95,2113.25
23,7850.22,6843.27
23,7760.84,382.38
23,3724.77,8719.32
23,9260.29,3949.93
23,1960.49,1112.81
23,675.96,2155.34
23,9790.66,4991.94
23,8028.55,4923.82
23,2992.28,5991.46
23,9240.64,5378.04
23,2393.37,7726.53
23,3838.24,7006.39
23,9887.73,3950.97
23,2697.84,5243.13
23,4492.72,8916.26
23,746.06,8594.38
23,4523.09,2136.70
23,8937.84,4555.15
23,6281.42,1860.14
23,5962.99,6676.22
23,2067.43,2163.41
23,6360.61,6200.11
23,476.42,4881.42
23,8920.71,6898.29
23,6140.17,7759.26
23,3234.90,1465.99
23,673.48,89.78
23,9353.31,7576.70
23,7261.49,4786.01
23,4375.11,6952.22
23,7235.56,5843.08
23,58.97,424.44
23,8316.22,4166.47
23,2417.59,9780.01
23,2103.30,5171.24
23,7644.02,1965.01
23,1577.84,1906.79
23,344.62,9137.01
23,6652.00,9817.42
23,2169.94,4221.67
23,5268.00,2425.81
23,6580.11,7341.22
23,8268.95,2594.06
23,1004.73,7179.25
23,6931.48,8973.90
23,7659.29,4535.90
23,5257.43,2738.72
23,1735.51,1545.58
23,2054.95,7294.46
23,3856.65,6007.19
23,6040.71,1575.90
23,3264.24,7322.86
23,3406.32,8982.34
23,6271.52,3064.36
23,2554.57,2912.17
23,8514.34,9988.05
23,413.17,1038.68
23,7452.86,5731.01
23,5630.70,4800.56
23,1021.49,8825.71
23,8082.06,800.83
23,2363.56,5432.89
23,5078.69,4541.72
23,6054.16,6521.99
23,6221.95,6429.48
23,9228.12,7905.17
23,5315.91,6869.31
23,9090.08,1358.80
23,6318.13,8994.00
23,1364.64,5551.83
23,2268.25,9558.91
23,4599.14,7646.42
23,2522.70,4088.57
23,5516.06,4426.98
23,7821.01,6397.21
23,189.92,2909.46
23,9110.64,3963.65
23,3077.47,3773.83
23,9694.05,4661.98
23,6997.26,279.08
23,1449.25,5285.18
23,472.60,6798.26
23,6863.31,3403.38
23,3572.88,7807.70
23,6251.08,5812.12
23,9034.34,4934.13
23,7859.55,2283.49
23,9223.94,1245.50
23,5956.01,3175.91
23,4848.19,9851.30
23,4604.25,1974.16
23,8982.69,8537.02
24,4682.89,9783.01
24,801.43,9984.69
24,7250.03,1055.25
24,9302.74,7358.84
24,4230.69,5659.02
24,2446.70,8962.95
24,3411.84,8811.19
24,7305.60,130.87
24,3780.13,6542.18
24,3084.52,5914.64
24,4016.33,8284.89
24,3315.48,7864.60
24,398.55,6985.40
24,1685.60,5768.66
24,4844.26,5599.62
24,4239.24,8830.21
24,9937.67,7371.09
24,348.99,2924.73
24,8216.37,6204.49
24,5180.58,9639.34
24,5781.54,2212.30
24,7119.66,9674.07
24,8871.81,791.58
24,6666.49,6706.34
24,7190.22,4840.79
24,7293.10,6250.55
24,5278.78,6082.34
