"frame","x [nm]","y [nm]"
12,8302.21,7655.07
12,1291.39,2873.30
12,8771.34,7223.68
12,6549.91,5453.86
12,5690.48,388.92
12,3556.75,7217.47
12,4080.09,8697.79
12,126.36,3790.20
12,8872.78,5058.34
12,1564.78,6403.01
12,7305.73,9849.40
12,2245.00,2012.95
12,8010.23,2906.62
12,8554.22,255.97
12,7485.70,3846.38
12,9730.90,3665.22
12,6035.49,6236.37
12,5763.36,4275.17
13,5513.02,156.83
13,2850.94,3363.74
13,5472.76,7133.80
13,8530.50,6104.14
13,2867.83,3009.38
13,5010.43,7251.94
13,7706.96,6182.42
13,9143.49,7296.29
13,112.57,9675.04
13,5085.08,7538.39
13,9203.77,101.58
13,7293.83,9739.53
13,5195.01,5189.63
13,6491.04,2989.18
13,1576.72,3371.89
13,836.22,3765.38
13,6010.12,481.78
13,7575.92,3231.40
13,2400.95,3658.97
13,6133.64,349.27
13,5319.46,5268.60
13,1317.08,2357.07
13,5143.25,3011.67
13,232.95,8038.80
13,1937.21,8269.40
13,9535.73,8375.02
13,9999.31,2549.26
13,9699.13,6132.01
13,2156.72,6673.09
13,947.52,6554.24
13,571.07,3022.45
13,6304.78,4765.49
13,3436.95,2949.23
13,4957.27,9381.74
13,7557.24,6817.26
13,3055.61,7600.34
13,4193.58,9113.86
13,2693.54,3372.15
13,9242.40,7535.09
13,2047.50,4540.88
13,9171.66,9501.59
13,2937.90,8199.12
13,5492.68,5524.95
13,1405.00,5528.74
13,5524.04,1174.24
13,1534.96,1561.44
13,8904.32,9289.53
13,2401.35,7563.61
13,7743.17,5062.84
13,1695.92,4930.77
13,9335.10,1380.94
13,716.04,7015.03
13,1553.91,7279.95
13,3498.20,319.27
13,7426.62,2852.08
13,1202.18,9187.97
13,5922.22,5238.87
13,7159.39,3663.33
13,9727.99,9577.56
13,319.80,5660.26
13,8736.02,8983.16
13,8187.35,633.52
13,7287.56,1569.69
13,5227.27,308.87
13,4703.86,9532.73
13,5550.10,7789.64
13,932.90,9613.42
13,5899.41,2087.14
13,8496.39,7362.38
13,1993.63,6987.21
13,7187.45,7642.32
13,2775.42,4220.58
13,7139.94,8839.82
13,2163.22,7112.73
13,6313.40,9281.74
13,1954.90,5323.90
13,9522.90,9515.75
13,5132.67,4518.59
13,9231.57,8510.06
13,8637.65,8594.85
13,2407.03,1593.96
13,1251.62,2570.14
13,1141.24,482.05
13,9777.72,9611.47
13,6181.82,7626.02
13,1189.03,2857.31
13,7342.81,6034.96
13,3967.95,8879.66
13,1099.88,6021.60
13,5345.99,3025.08
13,705.46,579.48
13,6236.65,1244.67
13,7642.94,5424.38
13,195.53,5183.47
13,4952.03,5351.09
13,9550.36,5873.24
13,3295.86,4614.33
13,2153.25,7448.70
13,1989.28,6950.36
13,9779.87,3100.49
14,8023.19,3576.62
14,6154.38,6813.13
14,2214.42,5432.09
14,6293.13,9957.06
14,7791.94,9385.93
14,2813.75,1314.21
14,7635.31,9802.25
14,2760.81,6397.94
14,2719.27,4831.92
14,7240.54,7583.88
14,7218.95,4665.56
14,7211.66,9737.79
14,9153.77,785.68
14,1509.05,6954.12
14,4084.00,1574.86
14,278.95,1394.15
14,9517.36,9147.21
14,9014.71,1862.57
14,2249.33,8941.13
14,9175.89,4072.55
14,9012.43,628.71
14,4725.30,2660.96
14,1611.07,6342.44
14,5729.87,34.77
14,4915.04,5218.51
14,2833.27,279.45
14,204.74,5725.30
14,9566.38,5436.05
14,4965.01,4780.73
14,4977.83,6257.85
14,9230.47,766.39
14,4060.99,3828.37
14,5842.24,7042.12
14,809.95,8874.72
14,5768.72,9383.69
14,9128.86,4659.56
14,6030.24,9511.14
14,1817.83,8118.41
14,8227.11,7824.96
14,1288.29,7982.26
14,5493.36,8989.00
14,9731.45,2271.31
14,6974.01,6897.61
14,9370.31,8865.88
14,4360.40,5308.74
14,1743.20,8254.58
14,4239.08,2246.40
14,8703.44,2645.82
14,1951.96,7164.50
14,4357.86,8239.20
14,5015.47,9874.07
14,6843.50,8583.39
14,9106.24,2217.19
14,7394.93,8612.27
14,2953.16,1954.25
14,9220.04,643.21
14,8305.28,7435.56
14,8412.39,591.78
14,4844.95,4231.01
14,9726.21,3392.56
14,4098.98,8403.01
14,4040.23,3547.19
14,7510.89,437.80
14,5252.92,488.99
14,978.40,2673.43
14,1676.79,9377.98
14,3898.61,7786.21
14,1857.22,4683.03
14,3144.48,1119.94
14,2934.01,5347.98
14,4639.26,2986.14
14,1361.59,1231.64
14,9699.51,317.22
14,9465.48,4073.58
14,4152.02,9401.91
14,1174.70,6046.25
14,254.00,1367.06
14,9342.60,8496.72
14,3945.86,7353.92
14,8364.91,9654.74
14,8856.23,2890.58
14,6073.75,3943.40
14,9810.26,2320.96
14,206.12,3843.63
14,8135.82,7234.74
14,6061.97,3836.10
14,1751.90,3117.53
14,9769.79,2046.22
14,692.87,2084.07
14,4421.81,7820.74
14,9697.92,8670.47
14,9553.15,5605.47
14,1957.51,6049.58
14,6135.05,8173.39
14,698.48,2162.76
14,1558.19,6502.23
14,454.95,7136.47
14,5857.18,2441.72
14,991.61,5437.21
14,6104.46,7647.41
15,6374.40,1148.95
15,8001.25,6098.32
15,1406.49,2308.84
15,8752.39,8747.94
15,4527.46,2398.10
15,826.81,1202.83
15,3951.39,6955.74
15,4331.28,6748.88
15,985.96,7978.09
15,7388.32,9896.83
15,1778.26,4788.50
15,6905.06,5622.09
15,51.89,1487.53
15,7916.89,7673.10
15,8366.58,4447.58
15,4293.98,4746.20
15,9700.00,8427.35
15,9270.04,436.54
15,7189.67,4671.07
15,1294.12,5423.72
15,8865.62,6953.48
15,8491.91,3878.61
15,2920.79,2142.52
15,2323.27,9466.70
15,3541.16,2393.16
15,722.32,5704.76
15,4070.61,7341.58
15,7207.63,1869.89
15,5475.10,3966.28
15,3676.44,4520.81
15,9979.92,273.22
15,737.22,8840.58
15,9839.22,5537.01
15,5557.09,4413.75
15,1757.03,7682.74
15,168.36,2961.34
15,2493.99,4218.86
15,393.40,8481.83
15,8320.63,3424.33
15,45.00,5105.21
15,7742.70,7219.57
15,2071.53,2354.68
15,7794.12,3088.92
15,1839.76,9451.30
15,4910.14,8682.16
15,622.28,8173.74
15,4383.75,8080.24
15,1877.24,815.97
15,4122.17,7658.70
15,1732.38,2936.40
15,3227.22,8277.71
15,6814.38,4849.45
15,2451.74,6468.83
15,9647.25,9823.58
15,6956.41,5613.98
15,1179.75,7633.16
15,6538.05,7452.59
15,1363.02,408.16
15,2317.34,4952.55
15,1413.06,9031.49
15,1533.71,5489.39
15,7025.78,6092.28
15,267.47,4374.42
15,6875.01,6873.43
15,6356.40,9386.64
15,3883.93,9723.17
15,1207.34,5755.16
15,126.10,744.05
15,6188.69,6082.78
15,389.95,6774.37
15,7396.13,3719.07
15,2440.46,9100.81
15,6939.01,7629.42
15,5389.31,304.04
15,5444.39,9993.51
15,7908.65,7379.43
15,9060.89,6414.73
15,8733.42,4626.63
15,4569.28,8664.79
15,975.11,1110.49
15,8863.40,7692.62
15,7235.88,6970.24
15,4353.88,86.91
15,5773.76,4874.73
15,3322.52,2359.39
15,9338.51,9519.41
15,9436.30,9041.23
15,9250.23,7729.70
15,1393.51,203.53
15,1227.49,3481.43
15,6399.71,1242.41
15,2906.25,2594.48
15,3968.90,5151.30
15,1958.54,6431.92
15,5970.78,4248.10
15,9739.84,7090.90
15,956.86,9195.06
15,6828.89,4081.71
15,5738.38,3665.60
15,2850.38,1961.55
16,3184.60,5174.71
16,2280.92,3059.58
16,2101.58,7507.20
16,446.40,6894.59
16,3872.68,8741.75
16,2944.90,9398.84
16,5368.74,3454.36
16,3020.92,6439.88
16,6606.06,1490.17
16,9929.43,6409.97
16,774.88,354.80
16,567.61,2842.87
16,3487.79,6100.63
16,7799.19,6994.11
16,9672.97,7590.90
16,3941.22,9316.79
16,2220.93,4584.76
16,5502.10,3387.69
16,9557.72,7101.56
16,4762.71,3502.08
16,5183.55,7397.21
16,4886.27,3945.02
16,4946.36,322.22
16,189.68,6853.57
16,610.83,4320.17
16,9761.53,7703.66
16,5247.49,7255.68
16,6864.67,8666.40
16,622.93,7779.40
16,8882.52,8286.38
16,8796.74,7534.71
16,624.33,9945.65
16,2943.62,2580.80
16,344.48,8260.30
16,8145.50,458.08
16,3141.68,8129.19
16,1270.57,1240.98
16,8336.13,5474.33
16,5828.23,8233.86
16,3751.18,4862.98
16,8205.63,349.39
16,7644.39,3075.26
16,581.78,7284.81
16,4633.85,4060.77
16,1370.44,6187.76
16,8247.85,7664.85
16,5051.77,3589.59
16,6601.45,3577.42
16,1805.80,4871.68
16,2124.00,3421.04
16,570.27,7500.21
16,933.23,597.44
16,9515.93,1527.80
16,4810.07,1943.54
16,9542.11,428.06
16,8961.66,7933.47
16,3189.88,6618.19
16,1389.11,5815.93
16,9582.83,5751.40
16,3692.27,1551.13
16,8290.35,5024.88
16,6530.52,374.76
16,5611.23,2078.26
16,1486.68,8417.93
16,1784.50,1035.08
16,8482.07,2480.60
16,9026.83,9760.79
16,9812.49,926.47
16,2704.92,8125.29
16,8254.83,5474.89
16,1543.97,7199.00
16,8336.04,9205.06
16,1341.68,8114.51
16,9774.21,1604.78
16,2815.95,580.51
16,6742.58,5896.18
16,5158.63,7942.39
16,1241.65,8459.01
16,9605.21,5635.98
16,5660.94,1652.21
16,5906.18,8890.83
16,4603.56,6270.02
16,7244.23,7414.50
16,7948.20,9952.94
16,7152.00,7616.20
16,3780.11,190.93
16,1754.53,3673.85
16,1487.52,6216.14
16,967.10,3359.24
16,1500.00,9422.66
16,6639.93,6917.87
16,8208.04,1437.23
16,1783.44,8059.13
16,5816.68,1565.38
16,5483.06,6796.20
16,7251.58,2090.40
16,9748.97,9623.23
16,7279.78,642.18
16,681.38,7039.75
16,2079.16,5429.20
17,6045.95,1547.31
17,804.85,5529.47
17,4413.47,5760.33
17,434.78,2669.44
17,6721.47,6474.38
17,788.70,9027.00
17,2344.54,5494.72
17,1190.24,1261.66
17,6592.47,1757.88
17,2870.31,5420.93
17,1504.86,576.61
17,2232.95,3601.09
17,7438.72,4824.29
17,8523.36,5922.52
17,9847.63,3864.62
17,7512.89,2110.62
17,6978.99,3741.09
17,8995.32,5345.92
17,6452.83,7142.85
17,4090.18,9708.11
17,8216.59,6950.33
17,2826.89,9204.89
17,1752.10,4613.19
17,4551.54,5610.87
17,6348.58,9198.45
17,3668.79,6268.25
17,3159.06,1312.63
17,4766.43,3761.12
17,4163.85,3911.71
17,7568.27,5084.04
17,125.67,1848.68
17,6961.96,7475.31
17,7483.05,7124.27
17,5640.12,6935.53
17,47.69,5097.40
17,8770.41,8440.30
17,1307.39,6577.39
17,994.95,8470.74
17,5496.98,5936.85
17,2904.31,8594.09
17,7192.36,8818.90
17,9876.68,4510.38
17,1469.41,7060.38
17,4592.12,3995.12
17,330.24,306.25
17,4482.04,7151.96
17,8462.30,6915.49
17,9303.87,5775.00
17,1456.30,8494.77
17,9396.11,3791.09
17,6987.28,6181.22
17,1176.16,1526.81
17,6686.18,4471.52
17,5054.35,4106.24
17,7770.83,1573.64
17,4898.38,2638.70
17,2456.17,451.63
17,7277.94,6458.54
17,654.70,3127.44
17,1264.69,8654.29
17,8807.49,6866.40
17,1664.36,6150.58
17,6725.51,1730.28
17,3205.05,5066.52
17,8171.75,1622.46
17,5813.37,3885.73
17,7734.41,6094.89
17,9543.35,2305.05
17,4227.89,533.66
17,4821.85,5522.43
17,6656.10,8066.26
17,1257.31,2118.37
17,8676.86,7499.01
17,7697.64,6457.89
17,4705.39,150.09
17,7044.97,6138.80
17,9359.21,1272.39
17,8168.96,73.26
17,7989.21,7310.76
17,7962.66,391.69
17,8755.62,1707.16
17,9189.08,8931.08
17,2341.20,465.46
17,4460.87,1030.28
17,1275.22,5834.51
17,7542.30,8080.41
17,8585.77,4034.43
17,493.46,4783.29
17,1239.28,5503.08
17,5673.14,3260.82
17,4140.50,7357.26
17,6162.77,4173.80
17,1900.72,5594.23
17,1568.20,5927.47
17,1322.19,5254.25
17,1054.82,7951.59
17,2965.19,1302.13
17,7063.30,1515.26
17,6812.98,861.01
17,368.22,2143.14
18,1497.13,7959.43
18,2326.98,19.32
18,1669.10,7717.92
18,4525.58,7949.77
18,4435.31,799.02
18,9878.16,9485.10
18,3623.12,9772.70
18,5004.62,5592.10
18,7416.39,412.15
18,4416.08,1867.03
18,1406.63,5483.65
18,3667.59,4507.16
18,9731.18,818.05
18,9381.32,2739.35
18,3796.90,4439.25
18,3498.57,7134.79
18,4794.73,781.02
18,2905.02,392.72
18,9380.92,4732.82
18,2119.53,4736.76
18,3756.02,1109.73
18,8796.13,6414.37
18,9227.75,7443.36
18,651.49,3115.38
18,7330.47,4508.59
18,6017.09,7822.44
18,6940.53,9875.18
18,1566.41,7653.65
18,8005.19,7210.12
18,2193.64,4888.50
18,5340.91,8319.07
18,8388.46,8855.12
18,1431.44,6690.99
18,3381.49,7023.56
18,5161.25,8659.69
18,7389.68,4318.19
18,179.19,8737.63
18,9599.61,3717.66
18,7526.64,2374.79
18,4895.12,831.41
18,3351.31,6351.61
18,3437.85,2442.98
18,4319.90,1724.39
18,1182.23,7617.89
18,5188.94,4046.36
18,1187.63,8104.12
18,4481.46,5632.39
18,1510.09,6551.68
18,2282.79,8270.38
18,1251.63,7734.54
18,384.58,253.94
18,6377.29,1658.93
18,3138.73,5955.86
18,1462.31,8063.86
18,9244.38,10.35
18,7950.77,7699.77
18,2901.27,2820.53
18,3673.72,4005.92
18,6808.80,5547.50
18,6500.41,7742.19
18,9569.80,8462.40
18,3945.82,5000.43
18,683.03,2160.00
18,7138.02,1389.78
18,8872.27,7696.28
18,8867.11,7310.06
18,3119.22,4218.49
18,4972.91,9873.85
18,899.77,1627.57
18,2426.20,8205.29
18,420.80,37.26
18,7012.73,5373.02
18,6836.15,1964.94
18,8702.04,4047.44
18,702.82,2160.32
18,2998.02,8780.62
18,7267.41,4335.44
18,248.41,5357.20
18,9311.70,490.90
18,3890.40,4272.85
18,2911.67,5532.76
18,9134.09,8272.40
18,3325.56,1959.83
18,4205.08,9944.99
18,4774.59,3378.15
18,1582.27,9476.71
18,6167.66,6878.20
18,6259.83,482.57
18,4685.45,2645.26
18,1291.31,8567.46
18,9397.25,5115.33
18,9046.49,6530.26
18,2084.08,8949.73
18,6349.40,5973.80
18,7186.23,2486.75
18,2821.70,7681.82
18,784.00,4129.03
18,8972.94,8060.70
18,2459.23,268.64
18,8211.96,5190.32
19,6778.34,7441.10
19,3846.37,6215.24
19,3639.95,9817.08
19,9920.73,8789.23
19,9789.05,5040.57
19,7298.16,8710.86
19,6292.85,8610.58
19,2947.55,5762.08
19,6683.11,6093.70
19,4847.10,4752.64
19,5035.65,2632.66
19,4896.15,9908.63
19,8297.64,3634.81
19,5680.07,7843.00
19,4522.78,6383.84
19,626.28,2744.78
19,6124.29,9735.04
19,441.99,518.15
19,986.28,3985.48
19,3906.70,7194.48
19,578.51,7799.99
19,3504.64,6539.95
19,8649.27,9322.01
19,1242.77,9088.70
19,2454.49,911.66
19,6660.88,7299.30
19,1040.59,6485.98
19,5188.45,977.12
19,963.40,8618.11
19,194.64,7876.20
19,9695.06,3400.86
19,356.27,2249.97
19,1583.66,8643.61
19,9828.10,557.39
19,5145.34,4060.10
19,5693.27,4618.23
19,4922.18,5633.92
19,9388.92,6443.30
19,1410.85,4451.85
19,671.65,3157.84
19,6121.84,2287.20
19,6937.23,279.06
19,4980.62,8118.22
19,9207.74,7927.07
19,3329.13,1827.04
19,2029.66,9689.15
19,8872.83,4855.60
19,732.43,6315.54
19,1311.95,4269.18
19,3071.65,9352.58
19,5927.05,620.99
19,8532.49,8269.81
19,382.72,3538.54
19,5047.75,8362.64
19,4924.76,1036.14
19,8548.71,8312.76
19,75.41,7295.44
19,7853.13,3772.92
19,4147.00,2564.84
19,3467.00,8823.06
19,2647.62,7458.51
19,7406.14,643.39
19,9694.61,160.04
19,8065.06,6392.92
19,9557.86,7284.99
19,8455.86,6787.97
19,5866.93,6967.69
19,1251.18,1252.39
19,5591.30,2636.86
19,6944.89,3999.28
19,9525.63,293.32
19,1858.92,6962.71
19,8771.59,1309.65
19,4508.78,7010.85
19,6164.17,2410.45
19,6808.32,3767.56
19,8085.40,8335.49
19,4862.09,9960.62
19,6244.11,8559.26
19,7737.07,4614.08
19,3467.24,8415.05
19,8881.48,331.80
19,1360.45,3936.71
19,193.68,5265.57
19,1091.56,722.34
19,7467.66,6799.13
19,5985.71,2907.47
19,7976.31,6982.66
19,5584.28,1747.61
19,1385.78,6682.91
19,1108.30,8593.62
19,6506.94,172.80
19,1091.66,5345.41
19,3885.48,910.91
19,3124.13,7578.21
19,8162.27,655.36
19,4819.92,5587.08
19,6780.75,3876.36
19,1162.73,4496.32
19,7803.80,5537.57
20,8208.35,3282.37
20,5779.36,3993.52
20,7591.23,5616.99
20,1118.20,5496.99
20,8081.58,4999.30
20,649.37,9495.98
20,6980.04,7085.00
20,3984.68,7026.80
20,6010.53,1934.63
20,7681.21,6163.90
20,578.67,2868.92
20,4843.06,2034.83
20,9002.29,8085.80
20,7383.41,7648.48
20,3246.83,8859.13
20,4856.03,3989.19
20,7756.44,7926.59
20,8949.19,1062.29
20,1844.48,1102.57
20,1330.21,1552.20
20,9155.13,4979.29
20,2109.86,6326.42
20,7588.56,7044.84
20,5692.86,3182.95
20,6652.01,185.02
20,2362.84,9719.68
20,3779.65,7570.24
20,9132.57,437.09
20,5956.72,6974.19
20,6605.27,3858.69
20,2621.66,6524.53
20,1987.79,5733.66
20,5585.23,6941.63
20,7826.11,4223.42
20,9817.10,8733.13
20,7021.22,9416.68
20,3427.51,5413.54
20,4214.55,7831.70
20,7348.72,2456.44
20,8187.98,5631.72
20,3801.41,5386.17
20,6703.97,9225.01
20,8265.89,5938.22
20,4573.97,7311.56
20,2432.92,338.85
20,2974.61,3843.90
20,6386.74,3972.84
20,4985.41,9796.80
20,4764.63,9069.35
20,5384.22,8752.73
20,2508.82,7.86
20,8370.30,7311.02
20,6156.69,3346.56
20,1414.78,5716.65
20,3357.29,1104.77
20,3747.48,3373.44
20,8541.57,7087.19
20,4459.25,5584.06
20,7076.56,8209.23
20,181.45,3631.13
20,8218.01,5881.29
20,5929.57,1881.58
20,8514.49,3246.40
20,9698.09,8582.34
20,9993.74,6447.66
20,906.99,8834.31
20,3462.13,2212.52
20,2685.23,2867.02
20,4188.44,8850.77
20,3392.13,5442.78
20,9632.85,7783.26
20,7849.79,6716.66
20,8199.00,5684.73
20,7984.29,2352.70
20,1551.72,4801.20
20,8633.57,7888.35
20,7654.38,1117.96
20,5316.97,9249.46
20,1892.41,3674.76
20,9873.46,7161.66
20,6876.05,8388.49
20,5995.46,3890.46
20,9343.72,648.58
20,3050.77,1904.46
20,6198.87,664.72
20,4016.92,7011.57
20,7835.38,5237.81
20,6216.27,4205.70
20,2578.03,4592.59
20,7154.17,2037.80
20,6097.16,654.91
20,5331.54,7544.84
20,8857.20,3096.81
20,6036.67,177.94
20,4978.43,7970.88
20,5582.85,972.11
20,8827.03,7443.18
20,3136.85,8002.60
20,1416.89,4693.97
20,8832.60,668.17
21,4944.94,5552.09
21,6683.02,9544.36
21,3824.48,4102.41
21,7735.46,4715.64
21,6523.31,7485.33
21,9359.11,1603.40
21,3826.54,7500.36
21,2127.74,6934.22
21,6683.06,6787.22
21,1851.82,900.07
21,9684.98,4800.50
21,6096.54,3661.81
21,4507.59,8281.15
21,4363.48,3117.39
21,4826.39,3302.02
21,2997.66,8742.13
21,7511.94,5351.02
21,967.34,7259.54
21,7459.47,7291.64
21,9462.65,2100.98
21,1885.26,3547.66
21,1374.53,3023.52
21,6271.04,9906.62
21,4541.34,7341.60
21,1003.00,4363.77
21,8177.05,4707.04
21,7585.38,5251.48
21,5526.98,7877.36
21,3197.17,349.23
21,3350.18,6060.85
21,9928.45,2524.26
21,4473.99,9653.55
21,8139.33,4928.92
21,1843.91,9057.92
21,5848.54,5275.59
21,3868.60,2437.51
21,704.03,5402.35
21,4153.78,5755.68
21,7189.72,4231.10
21,6898.42,4863.79
21,6254.23,6523.32
21,7466.53,9147.03
21,193.79,6224.73
21,5625.66,2030.48
21,7080.26,7298.24
21,9979.90,450.25
21,2596.17,9435.01
21,2542.70,2271.22
21,2516.00,4494.27
21,3215.05,5351.00
21,91.86,5137.31
21,4443.96,2255.16
21,4413.70,6690.20
21,4822.23,7770.19
21,6681.94,5899.50
21,880.50,960.44
21,3323.16,113.97
21,9199.59,8549.05
21,5437.65,1935.76
21,9218.63,9502.36
21,7661.27,1236.31
21,3120.71,582.99
21,6247.48,597.59
21,2640.12,1767.27
21,7240.58,7883.98
21,6138.69,2256.48
21,994.67,9542.55
21,5165.98,1778.74
21,6584.45,6470.05
21,9231.52,4808.55
21,3535.85,8753.03
21,7298.23,1405.86
21,7220.79,9982.19
21,693.42,1103.87
21,6011.60,8062.74
21,1904.36,5109.52
21,840.93,7628.62
21,747.74,7665.44
21,1184.05,3256.74
21,9289.74,8294.91
21,3375.65,3758.49
21,1611.37,8371.44
21,5925.32,7039.58
21,7453.52,3197.83
21,2245.41,4185.98
21,4670.48,9824.34
21,4198.43,7982.52
21,8776.98,3802.32
21,301.20,7956.89
21,6453.40,7969.46
21,1692.81,7091.50
21,219.84,8559.56
21,4233.19,44.15
21,9852.36,6550.66
21,3669.02,3023.09
21,1973.55,4009.39
21,4178.99,8283.46
21,9298.50,130.02
21,2249.31,559.66
21,4923.99,5968.46
22,2412.00,8970.30
22,8287.73,8495.08
22,7073.38,2267.71
22,657.47,3095.13
22,7068.30,9511.33
22,4307.02,8612.71
22,2664.44,2686.32
22,3270.49,7394.85
22,7885.72,76.26
22,6401.61,947.80
22,8537.89,9793.78
22,9733.58,6080.85
22,9133.05,7461.27
22,6931.37,4530.85
22,9619.29,1915.84
22,4623.75,1889.94
22,7240.94,5686.73
22,1146.90,5213.22
22,7002.22,1827.85
22,5177.50,9670.69
22,1260.58,1237.95
22,2769.37,7429.58
22,9052.33,1578.24
22,5066.28,6410.69
22,9352.09,3772.68
22,3936.45,3270.12
22,4009.57,4998.57
22,2756.80,2592.81
22,2364.63,3233.78
22,2233.18,9559.07
22,7098.80,178.63
22,6545.28,9311.69
22,5167.92,4552.60
22,5227.40,5025.37
22,1781.13,5240.45
22,8872.79,3277.64
22,579.99,7268.87
22,3280.31,4177.79
22,4269.57,7273.47
22,1421.13,7418.63
22,3176.30,6677.66
22,1649.66,3152.11
22,3309.26,3437.20
22,392.20,5924.02
22,2032.92,8473.70
22,4647.06,4591.67
22,5316.55,5776.54
22,3755.98,2122.25
22,3741.87,6516.75
22,5980.01,4812.10
22,2255.10,278.18
22,9230.90,6095.64
22,9732.84,6964.61
22,2829.33,9409.69
22,4613.94,8323.20
22,5815.61,4340.49
22,9910.64,9760.40
22,6211.15,8075.82
22,4870.98,6494.27
22,6923.59,9467.24
22,8986.44,4955.83
22,1538.25,4541.93
22,2260.29,4949.16
22,2005.24,2051.38
22,2827.57,8785.06
22,1212.88,7839.84
22,6299.51,3177.27
22,4459.21,4457.72
22,7622.21,9869.51
22,9235.58,4685.51
22,7879.72,4937.17
22,8751.73,5535.86
22,6864.80,890.36
22,3055.46,8158.66
22,2757.52,3586.00
22,8758.39,2235.06
22,8412.45,487.62
22,6955.33,4343.01
22,416.21,9652.49
22,8301.34,2074.49
22,4309.09,5968.84
22,3475.04,9073.49
22,2197.71,4620.12
22,5460.69,6619.67
22,7252.97,909.80
22,2510.24,5568.10
22,9687.40,8164.74
22,7591.84,5118.19
22,6615.72,725.65
22,8776.90,2682.35
22,8641.54,3175.68
22,146.62,317.29
22,2556.63,6727.54
22,4358.54,2023.38
22,4662.65,1775.87
22,1045.75,8817.65
22,5059.17,3343.12
22,5353.47,5999.98
22,4131.79,4987.97
22,6864.72,5884.00
23,38.75,6132.16
23,6200.97,1507.99
23,600.83,4501.16
23,1508.49,5878.59
23,5498.19,9954.61
23,6475.49,2537.62
23,4897.78,3591.80
23,4898.11,2117.05
23,7814.08,6857.71
23,7791.92,377.11
23,3722.67,8718.49
23,9256.04,3956.54
23,1974.12,1107.60
23,692.18,2148.68
23,9777.59,4993.88
23,8017.36,4936.88
23,3036.21,6006.08
23,9218.49,5386.69
23,2427.21,7737.71
23,3859.33,7022.50
23,9886.98,3951.09
23,2746.35,5255.97
23,4478.02,8915.30
23,780.00,8582.54
23,4557.58,2140.54
23,8925.48,4565.40
23,6316.96,1862.14
23,5954.02,6692.64
23,2091.91,2163.13
23,6352.33,6216.43
23,517.55,4885.12
23,8878.63,6908.72
23,6116.13,7772.79
23,3258.83,1465.72
23,669.46,74.44
23,9307.77,7580.36
23,7262.23,4799.20
23,4388.33,6968.64
23,7220.04,5858.61
23,52.67,406.23
23,8313.52,4176.69
23,2426.17,9757.27
23,2151.75,5182.64
23,7677.03,1965.40
23,1596.92,1903.51
23,371.78,9109.07
23,6618.85,9809.34
23,2213.43,4230.32
23,5305.74,2430.77
23,6553.56,7355.88
23,8289.52,2597.00
23,1053.82,7189.13
23,6888.29,8977.33
23,7658.57,4548.05
23,5296.70,2744.90
23,1751.88,1541.34
23,2096.89,7307.52
23,3890.12,6022.92
23,6074.66,1577.04
23,3291.25,7337.99
23,3405.45,8976.14
23,6308.59,3070.70
23,2588.64,2916.63
23,8468.12,9974.88
23,415.47,1025.36
23,7436.21,5746.23
23,5656.12,4813.96
23,1050.85,8811.22
23,8114.06,796.44
23,2412.67,5445.50
23,5115.16,4554.13
23,6045.91,6538.45
23,6212.42,6445.89
23,9178.71,7908.79
23,5314.77,6885.81
23,9116.44,1355.03
23,6281.59,8996.92
23,1413.75,5561.80
23,2277.41,9538.06
23,4601.80,7661.09
23,2566.20,4097.65
23,5548.40,4439.00
23,7790.80,6412.24
23,206.50,2901.58
23,9105.95,3971.40
23,3120.16,3782.86
23,9684.15,4664.75
23,7027.11,274.57
23,1497.38,5294.82
23,517.95,6803.20
23,6891.04,3410.84
23,3589.49,7820.28
23,6250.50,5828.11
23,9016.97,4944.49
23,7888.40,2285.08
23,9250.32,1241.08
23,5994.59,3182.99
23,4833.61,9840.01
23,4637.75,1977.37
23,8928.40,8538.82
24,4669.75,9772.18
24,819.88,9944.81
24,7282.72,1053.04
24,9258.62,7363.92
24,4263.82,5674.37
24,2458.93,8953.11
24,3412.99,8807.84
24,7335.75,125.49
24,3807.53,6558.41
24,3128.31,5929.27
24,4017.26,8291.83
24,3334.98,7876.20
24,440.91,6987.04
24,1735.50,5780.16
24,4869.34,5615.17
24,4228.38,8829.27
24,9900.52,7368.46
24,371.87,2919.63
